UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
30:06:05:16	1411	-0.83088	-0.00062649	-0.00023621	0.55646	0.0043755	0.0059547	-0.0045967	0.0445875	0.0624381	-67.6225	0.0018263	0.0074501	0.00060463	22.17495	120.8926	32.66814	-0.0064201	-0.0030155	-0.0030994	-88	-10.75
30:06:05:35	1412	-0.8309	-0.00060971	-0.00018914	0.55642	0.0047417	0.0028858	-0.00017822	0.0459935	0.0568845	-67.6168	0.00091887	0.009079	-0.0009346	22.17495	120.8926	32.66884	-0.0057182	-0.0026264	-0.0037384	-88	-10.25
30:06:05:55	1413	-0.8308	-0.00064123	-0.00020867	0.55657	0.0034065	0.0050201	-0.0025711	0.0477383	0.0607625	-67.6381	0.017365	0.012596	0.0063248	22.17495	120.8926	32.67328	-0.0051956	-0.0026455	-0.0002284	-89	-10.25
30:06:05:74	1414	-0.83082	-0.00064908	-0.0001695	0.55654	0.0045242	0.0020065	0.0013514	0.0509855	0.057532	-67.6336	0.036102	0.0024319	-0.015961	22.17495	120.8926	32.67512	-0.0051689	-0.0034866	-0.0019779	-88	-10
30:06:05:94	1415	-0.83072	-0.00067245	-0.00020595	0.55669	0.0037003	0.0064545	-0.0047302	0.0508745	0.0625021	-67.655	0.040009	0.014008	-0.005249	22.17495	120.8926	32.67783	-0.0056496	-0.0037918	-0.0025291	-89	-10
30:06:06:14	1416	-0.83064	-0.00063311	-0.00017715	0.55682	0.0042572	0.0024948	0.00090361	0.0489587	0.0572587	-67.6717	0.011963	0.00811	-0.0033989	22.17495	120.8926	32.68269	-0.0056458	-0.0036602	-0.0026722	-91	-7.75
30:06:06:33	1417	-0.83061	-0.00063075	-0.00020548	0.55685	0.0026131	0.0048752	-0.0027065	0.046924	0.0598062	-67.6764	0.018051	0.0077248	-0.0058937	22.17495	120.8926	32.68752	-0.0050087	-0.0028763	-0.0027771	-93	-7.5
30:06:06:53	1418	-0.83031	-0.00062593	-0.00020022	0.5573	0.0026016	0.0029793	0.00030208	0.0467691	0.0590231	-67.738	0.01223	-0.0010834	-0.0035324	22.17495	120.8926	32.6856	-0.0063438	-0.0017815	-0.0041962	-89	-10.25
30:06:06:73	1419	-0.83055	-0.00063993	-0.00018375	0.55694	0.0022888	0.0050964	-0.0035915	0.0491778	0.0583293	-67.6887	0.021194	0.012642	-0.0094986	22.17495	120.8926	32.6857	-0.0056267	-0.0032997	-0.0016165	-92	-7.5
30:06:06:92	1420	-0.83025	-0.00064782	-0.00019668	0.55739	0.003233	0.0022469	0.0015039	0.049071	0.0600893	-67.7504	0.022049	0.0042877	-0.0037994	22.17495	120.8926	32.68737	-0.0068474	-0.0028343	-0.00031686	-94	-7.5
30:06:07:12	1421	-0.83024	-0.00062397	-0.00019316	0.5574	0.0034618	0.0066643	-0.0047112	0.0470261	0.0582329	-67.7527	0.013611	-0.0041656	-0.0058403	22.17495	120.8926	32.68769	-0.0071411	-0.0027847	-0.001111	-94	-6.25
30:06:07:31	1422	-0.83027	-0.00062772	-0.00022343	0.55736	0.0027027	0.0044899	-0.0024834	0.0454524	0.061349	-67.7468	-0.0033836	-0.0049782	0.002409	22.17495	120.8926	32.68849	-0.0077362	-0.0044518	-0.0014143	-95	-4.75
30:06:07:51	1423	-0.82995	-0.00061788	-0.00023115	0.55784	0.002718	0.0060234	-0.0039063	0.0439872	0.0614808	-67.8126	-0.00097466	-0.0075035	0.0086288	22.17495	120.8926	32.68632	-0.0074043	-0.0029259	-0.0014391	-94	-4.5
30:06:07:70	1424	-0.82951	-0.00064658	-0.00026173	0.55849	0.0024338	0.0064621	-0.0038395	0.0447105	0.0662587	-67.9026	0.0093231	0.0029411	-0.0056038	22.17495	120.8926	32.68693	-0.008606	-0.00214	0.0015726	-94	-5.25
30:06:07:90	1425	-0.82967	-0.00061896	-0.00020926	0.55826	0.0023594	0.0053101	-0.002346	0.0454599	0.0594914	-67.8705	0.0045509	-0.00023139	-0.0077515	22.17495	120.8926	32.68777	-0.0078278	-0.0024185	0.0025196	-94	-5
30:06:08:10	1426	-0.82962	-0.00064072	-0.00026825	0.55833	0.0028572	0.0072136	-0.0062294	0.0437487	0.0664952	-67.8811	-0.017212	-0.0019064	-0.0075951	22.17495	120.8926	32.68861	-0.0078888	-0.0023956	0.0018272	-94	-5.5
30:06:08:29	1427	-0.82968	-0.00062578	-0.00024442	0.55823	0.0033131	0.0040627	-0.001483	0.0438602	0.0632688	-67.8674	-0.030457	0.0034103	-0.00019073	22.17495	120.8926	32.69208	-0.0078125	-0.0031586	0.0053711	-94	-5
30:06:08:49	1428	-0.82939	-0.00063724	-0.00027359	0.55867	0.002758	0.0040817	-0.0021782	0.0430498	0.0667975	-67.9277	-0.010651	-0.003397	0.0043259	22.17495	120.8926	32.69012	-0.0078583	-0.002018	0.0011473	-94	-5
30:06:08:68	1429	-0.82943	-0.00062231	-0.00025223	0.55861	0.0037956	0.0021133	0.00107	0.0430019	0.0638084	-67.9189	-0.017487	-0.01046	-0.0068779	22.17495	120.8926	32.69271	-0.007618	-0.0023956	0.0030479	-94	-5.5
30:06:08:88	1430	-0.82939	-0.00062314	-0.00023527	0.55867	0.0041237	0.0035839	-0.0013752	0.0441625	0.0622536	-67.9273	-0.016846	-0.0018559	-0.0017977	22.17495	120.8926	32.69664	-0.0083313	-0.0026054	0.006218	-94	-5.25
30:06:09:08	1431	-0.82937	-0.00062609	-0.00025442	0.5587	0.0041695	0.0025177	0.00076485	0.0432136	0.0642637	-67.9323	-0.021027	0.0097351	-0.00099087	22.17495	120.8926	32.70136	-0.0079956	-0.0023308	0.006012	-93	-5
30:06:09:27	1432	-0.82926	-0.00061113	-0.00024918	0.55886	0.003933	0.0044785	-0.0024414	0.0421166	0.0628157	-67.9536	-0.020035	-0.0067635	-0.0070724	22.17495	120.8926	32.70014	-0.0077858	-0.0019703	0.005703	-94	-4.25
30:06:09:47	1433	-0.82916	-0.00061968	-0.00027229	0.55901	0.0044403	0.0018578	0.00042629	0.0414364	0.0655665	-67.9744	-0.013817	0.0024757	-0.010139	22.17495	120.8926	32.7005	-0.0083618	-0.0023861	0.0021763	-94	-4.75
30:06:09:66	1434	-0.8292	-0.00060875	-0.00025289	0.55895	0.0046844	0.0061913	-0.0046997	0.0416452	0.0630204	-67.9668	-0.01226	0.0025463	0.005661	22.17495	120.8926	32.69451	-0.0081635	-0.0027485	-0.000319	-95	-4
30:06:09:86	1435	-0.82917	-0.00062375	-0.00027335	0.559	0.0049591	0.0040894	-0.0016136	0.0417558	0.0659276	-67.9738	-0.0013981	-0.0028419	-0.0093918	22.17495	120.8926	32.69847	-0.0079575	-0.0029354	-0.00045085	-94	-4.5
30:06:10:06	1436	-0.82922	-0.00061566	-0.00026286	0.55893	0.0042267	0.004158	-0.0013742	0.0416653	0.0644089	-67.9632	-0.010056	-0.0066223	-0.0076332	22.17495	120.8926	32.69362	-0.0081406	-0.004303	-0.0019798	-94	-4.75
30:06:10:25	1437	-0.82936	-0.00059378	-0.00025403	0.55871	0.0048332	0.0033226	-0.0013046	0.040168	0.0621583	-67.9334	-0.0037575	-0.0014782	-0.0042496	22.17495	120.8926	32.68433	-0.0062523	-0.0043755	-0.0055122	-94	-4.75
30:06:10:45	1438	-0.82925	-0.00060216	-0.00023962	0.55888	0.003994	0.0067215	-0.0053558	0.0418738	0.0613336	-67.9571	0.0079727	0.00383	-0.0060921	22.17495	120.8926	32.6812	-0.0071831	-0.0053253	-0.0055695	-96	-5.5
30:06:10:64	1439	-0.82912	-0.00059888	-0.00024264	0.55908	0.0035572	0.0075836	-0.0063362	0.041355	0.0614203	-67.9838	0.016006	0.0065155	-0.0020313	22.17495	120.8926	32.67924	-0.0072365	-0.0047913	-0.0046539	-95	-5.5
30:06:10:84	1440	-0.82912	-0.00059737	-0.00021801	0.55907	0.0047684	0.0050392	-0.0025978	0.0427898	0.0589837	-67.9828	0.01049	0.00073242	-0.0023098	22.17495	120.8926	32.67675	-0.0072708	-0.0044174	-0.0055161	-95	-6.5
30:06:11:04	1441	-0.82919	-0.00059767	-0.00021655	0.55896	0.0042191	0.0030079	4.85E-05	0.0429193	0.0588585	-67.9678	0.019424	0.010574	-0.0016918	22.17495	120.8926	32.67371	-0.0071678	-0.0058479	-0.0051613	-95	-6
30:06:11:23	1442	-0.82911	-0.00059998	-0.00023361	0.55909	0.0043106	0.003273	-0.00035095	0.0420369	0.060633	-67.9852	0.023972	0.0034237	-0.011383	22.17495	120.8926	32.67147	-0.0071793	-0.0051689	-0.0071068	-94	-6.25
30:06:11:43	1443	-0.82914	-0.0006059	-0.00024004	0.55905	0.0034027	0.0061417	-0.0040779	0.0421903	0.061622	-67.9796	0.025421	0.010139	-0.0092392	22.17494	120.8926	32.66181	-0.0062828	-0.0049973	-0.0056725	-94	-6.25
30:06:11:62	1444	-0.82909	-0.00061592	-0.00023331	0.55911	0.0042038	0.0029259	0.00049305	0.043569	0.0616275	-67.9886	0.018906	-0.00074387	-0.00070572	22.17494	120.8926	32.65594	-0.0068016	-0.0059547	-0.004055	-93	-6.25
30:06:11:82	1445	-0.82906	-0.00061538	-0.00026078	0.55916	0.0028362	0.007328	-0.0056572	0.0417542	0.0642055	-67.9955	0.02356	0.0051079	-0.0047913	22.17494	120.8926	32.65458	-0.0064087	-0.0055923	-0.0046387	-93	-6.25
30:06:12:02	1446	-0.82912	-0.00060683	-0.00025089	0.55907	0.0033245	0.0035095	-0.0010185	0.0415821	0.0627135	-67.9826	0.01619	-0.0019188	-0.0054588	22.17494	120.8926	32.64967	-0.0061455	-0.0067863	-0.0042114	-93	-6
30:06:12:21	1447	-0.82903	-0.00061424	-0.00027523	0.55921	0.0026436	0.0077591	-0.0055428	0.0407155	0.0655078	-68.0023	0.0056458	-0.0033665	-0.0011377	22.17494	120.8926	32.64202	-0.0051537	-0.0056	-0.0058403	-93	-5.75
30:06:12:41	1448	-0.82883	-0.00060742	-0.00027934	0.5595	0.0032978	0.0026855	0.00033426	0.0397816	0.0654755	-68.042	0.010704	-0.0081787	-0.0058403	22.17494	120.8926	32.63606	-0.0048676	-0.0038776	-0.0044708	-94	-5.25
30:06:12:60	1449	-0.82885	-0.00059282	-0.00023472	0.55948	0.0028763	0.0064354	-0.0045853	0.0412574	0.0602995	-68.0393	0.012108	-0.0018568	-0.0043449	22.17494	120.8926	32.63526	-0.0046349	-0.0038738	-0.0050926	-94	-5.25
30:06:12:80	1450	-0.82872	-0.00056413	-0.00022668	0.55967	0.0028286	0.0032635	0.00022364	0.0390339	0.0577062	-68.0657	-0.0023384	-0.0026817	-0.0040474	22.17494	120.8926	32.63113	-0.005558	-0.0034523	-0.005249	-93	-5.5
30:06:13:00	1451	-0.82864	-0.00059826	-0.00030508	0.55978	0.0030174	0.0081787	-0.0061951	0.0372383	0.0673448	-68.0811	-0.0033627	-0.0041199	-0.001729	22.17494	120.8926	32.62812	-0.0056686	-0.0036697	-0.0023136	-93	-5
30:06:13:19	1452	-0.8286	-0.00058554	-0.0002843	0.55984	0.0022469	0.0075302	-0.0051575	0.0373585	0.0645583	-68.0895	-0.0045395	0.00031543	-0.0062408	22.17494	120.8926	32.62684	-0.0049286	-0.0032024	-0.0013313	-93	-4.75
30:06:13:39	1453	-0.82861	-0.00058899	-0.00029717	0.55982	0.0034847	0.0065269	-0.0043945	0.0368626	0.0660011	-68.0872	-0.0048981	0.00066042	-0.003212	22.17494	120.8926	32.62574	-0.0037441	-0.0020256	-0.0023346	-93	-4.5
30:06:13:59	1454	-0.82859	-0.00059571	-0.00031622	0.55986	0.0037022	0.0049896	-0.0022411	0.0362753	0.0682434	-68.0919	-0.013489	-0.0062637	-0.0077209	22.17494	120.8926	32.62657	-0.0036716	-0.0022182	-0.0029697	-94	-5
30:06:13:78	1455	-0.82854	-0.00058752	-0.00028741	0.55993	0.0033493	0.0043755	-0.0020065	0.0373402	0.0649846	-68.1021	-0.026855	-0.0084915	0.0068321	22.17494	120.8926	32.62312	-0.004776	-0.0030632	-0.0028305	-93	-5
30:06:13:98	1456	-0.82838	-0.00059757	-0.00032061	0.56016	0.0040474	0.0028	0.00061607	0.0361448	0.0687914	-68.1339	-0.010292	0.004097	0.0034332	22.17494	120.8926	32.62123	-0.0042839	-0.0020866	-0.0011292	-93	-5.5
30:06:14:18	1457	-0.8283	-0.00058657	-0.00030756	0.56028	0.0039482	0.007103	-0.0045204	0.0359282	0.0668521	-68.1507	-0.010902	-0.0046082	-0.0019341	22.17494	120.8926	32.61914	-0.0053329	-0.0031471	-0.0017691	-92	-6
30:06:14:37	1458	-0.82815	-0.00059531	-0.00031576	0.5605	0.004097	0.0054207	-0.0037575	0.0362136	0.068202	-68.1813	-0.015594	-0.0059814	-0.011139	22.17494	120.8926	32.61511	-0.0064049	-0.00317	-0.0046539	-94	-5
30:06:14:57	1459	-0.82818	-0.00056737	-0.00027283	0.56046	0.0044556	0.0047302	-0.0030403	0.0363226	0.0623316	-68.1755	-0.0099945	0.0024395	-0.0062752	22.17494	120.8926	32.61501	-0.0065117	-0.0033607	-0.0048065	-93	-5.25
30:06:14:76	1460	-0.82814	-0.00058831	-0.00032001	0.56052	0.0039406	0.0066757	-0.0042686	0.0352753	0.0681561	-68.1834	0.00059652	-0.0037651	0.0046349	22.17494	120.8926	32.61311	-0.0064049	-0.0042	-0.0052032	-93	-5
30:06:14:96	1461	-0.82832	-0.00055619	-0.00028422	0.56026	0.0046539	0.0029755	-0.0003562	0.0345453	0.0626849	-68.1471	0.0010834	-0.012207	-0.0042725	22.17494	120.8926	32.60875	-0.0044708	-0.0033531	-0.0030766	-93	-4.25
30:06:15:16	1462	-0.82821	-0.00056922	-0.00028626	0.56041	0.0042801	0.0045471	-0.0025082	0.0356397	0.0637226	-68.1688	0.0046234	0.0053177	-0.0013418	22.17494	120.8926	32.60761	-0.0045776	-0.0033913	-0.00031209	-93	-4.25
30:06:15:35	1463	-0.82825	-0.00054209	-0.00025136	0.56036	0.0043144	0.0027313	-0.00011671	0.0353087	0.0586656	-68.162	0.0061455	0.0024986	-0.0088272	22.17494	120.8926	32.60783	-0.0039101	-0.0031605	-0.00047493	-93	-4.5
30:06:15:55	1464	-0.82805	-0.00055867	-0.00027223	0.56065	0.0029507	0.0066338	-0.0050392	0.035522	0.0617236	-68.2011	0.0060997	-0.00099564	-0.0048637	22.17494	120.8926	32.60805	-0.0050011	-0.003212	0.000875	-93	-5
30:06:15:75	1465	-0.82805	-0.00055841	-0.0002623	0.56065	0.0043945	0.0016088	0.0018587	0.0361345	0.0607645	-68.2021	0.0038452	0.017365	-0.009346	22.17494	120.8926	32.60172	-0.004837	-0.0026035	-0.0019197	-95	-4.5
30:06:15:94	1466	-0.82813	-0.00056539	-0.00025448	0.56054	0.0040703	0.0071831	-0.0058022	0.0373077	0.0604661	-68.1856	0.0024261	-0.0051994	-2.86E-05	22.17494	120.8926	32.59587	-0.0045204	-0.0034904	-0.0017481	-94	-4.5
30:06:16:14	1467	-0.82794	-0.00057501	-0.0002609	0.56081	0.0037193	0.0042114	-0.00078583	0.0377877	0.0617063	-68.2241	0.0084381	-0.0032463	0.0021782	22.17494	120.8926	32.59224	-0.0051422	-0.0034657	-0.0027905	-94	-4.75
30:06:16:33	1468	-0.82794	-0.00055775	-0.00024982	0.56081	0.0039291	0.0064583	-0.0031166	0.0368625	0.0595449	-68.2236	0.009285	0.0028095	-0.013557	22.17494	120.8926	32.59992	-0.004776	-0.0032368	-0.0021305	-95	-4.75
30:06:16:53	1469	-0.82796	-0.0005657	-0.00029644	0.56079	0.0033894	0.0023537	0.00098515	0.0346224	0.0644788	-68.2207	0.011803	0.0035038	-0.0079575	22.17494	120.8926	32.59976	-0.0032158	-0.0021915	-0.00028062	-94	-4.5
30:06:16:73	1470	-0.82787	-0.00058442	-0.00029572	0.56093	0.0029964	0.0066566	-0.0052948	0.036434	0.0656192	-68.2397	0.014198	-0.006012	-0.0048027	22.17494	120.8926	32.59687	-0.0039673	-0.0038414	-0.0012398	-93	-5
30:06:16:92	1471	-0.82779	-0.00059425	-0.00030026	0.56103	0.0039177	0.0036831	-0.00099945	0.0370658	0.0666858	-68.2543	0.015594	0.0080032	0.0053177	22.17494	120.8926	32.59517	-0.0038052	-0.0028629	-0.0028172	-93	-5.5
30:06:17:12	1472	-0.82773	-0.00061131	-0.0003328	0.56112	0.0039711	0.0065994	-0.0050545	0.0365837	0.0708737	-68.2672	0.023621	0.00025177	-0.0069771	22.17494	120.8926	32.59417	-0.0038261	-0.0034256	-0.0043221	-94	-5
30:06:17:32	1473	-0.82771	-0.00061042	-0.00032429	0.56115	0.0032825	0.0068626	-0.0055809	0.0370448	0.070011	-68.2708	0.0083084	0.013084	-0.0038395	22.17494	120.8926	32.59534	-0.0035	-0.0039597	-0.0047684	-94	-5
30:06:17:51	1474	-0.82784	-0.00058442	-0.00030125	0.56096	0.002697	0.0045776	-0.00087404	0.0360756	0.0661449	-68.2445	0.029633	0.013237	-0.0039368	22.17494	120.8926	32.5886	-0.0019951	-0.0038662	-0.0037804	-94	-4.75
30:06:17:71	1475	-0.82772	-0.00059944	-0.00029895	0.56115	0.0033112	0.0048866	-0.0017643	0.0376329	0.0669013	-68.2704	0.022141	-0.0077019	-0.011078	22.17494	120.8926	32.59214	-0.0026436	-0.0038395	-4.83E-05	-94	-4.75
30:06:17:91	1476	-0.82761	-0.00058047	-0.00028848	0.5613	0.0034351	0.006691	-0.0047073	0.036496	0.0646947	-68.291	0.0030575	0.0064049	0.0064735	22.17494	120.8926	32.58633	-0.0037613	-0.004158	-0.0018291	-94	-4.75
30:06:18:10	1477	-0.82762	-0.00055644	-0.00027108	0.56129	0.0037975	0.0032978	-0.00054884	0.0353359	0.0614986	-68.2902	-0.010925	0.007618	0.0034046	22.17494	120.8926	32.58674	-0.0033455	-0.0041885	-0.0023785	-93	-4.5
30:06:18:30	1478	-0.82747	-0.00055395	-0.00027634	0.56151	0.0025311	0.00494	-0.0011873	0.0347455	0.0618464	-68.32	0.0077286	0.0047035	0.00077343	22.17494	120.8926	32.58025	-0.0037441	-0.0041466	-0.0059433	-94	-4.5
30:06:18:49	1479	-0.82747	-0.00055718	-0.00027223	0.56151	0.0024567	0.0065079	-0.0047989	0.0353154	0.0616644	-68.321	0.012505	-0.0042038	-0.0033264	22.17494	120.8926	32.57909	-0.0029259	-0.0036106	-0.004631	-94	-5
30:06:18:69	1480	-0.8274	-0.00054348	-0.00026265	0.56161	0.0035686	0.0042915	-0.0026608	0.0346259	0.0598787	-68.3349	-0.006443	-0.0018778	-0.011459	22.17494	120.8926	32.58002	-0.0037193	-0.0035057	-0.00066423	-94	-5.25
30:06:18:89	1481	-0.82731	-0.00054634	-0.0002678	0.56175	0.0030708	0.0066109	-0.0048256	0.0345557	0.0605567	-68.354	-0.011757	-0.0036545	0.0098801	22.17494	120.8926	32.57859	-0.0037537	-0.0023651	-0.00025225	-94	-5.5
30:06:19:08	1482	-0.82728	-0.00054288	-0.00027449	0.56178	0.0032768	0.0034161	-0.00072908	0.0337937	0.0609699	-68.3585	-0.0073967	-0.0049171	0.0066833	22.17494	120.8926	32.58069	-0.0031567	-0.00243	-0.00048351	-94	-5.25
30:06:19:28	1483	-0.82726	-0.00055885	-0.00031405	0.56182	0.0030003	0.0065994	-0.0048103	0.0327588	0.0657499	-68.364	-0.0091171	-0.0019503	-0.0015097	22.17494	120.8926	32.5806	-0.0026131	-0.0028667	-0.00045991	-94	-5.25
30:06:19:47	1484	-0.82701	-0.00056126	-0.00027284	0.56219	0.003933	0.0031948	-0.0010986	0.0356132	0.0620142	-68.4142	-0.014679	-0.0082092	-0.0094757	22.17494	120.8926	32.58195	-0.0044518	-0.0013123	3.19E-05	-94	-5
30:06:19:67	1485	-0.827	-0.00055573	-0.00026547	0.56221	0.0043488	0.0050583	-0.0033894	0.0355621	0.0609604	-68.4171	-0.019058	0.00019431	-0.0055351	22.17494	120.8926	32.58234	-0.0050888	-0.0015221	0.0038738	-94	-5.5
30:06:19:87	1486	-0.82699	-0.00054999	-0.0002571	0.56222	0.0034695	0.0055389	-0.003664	0.035556	0.0597983	-68.4192	-0.018997	-0.013855	0.0060501	22.17494	120.8926	32.58363	-0.0047226	-0.001462	0.0033588	-95	-5.25
30:06:20:06	1487	-0.827	-0.00055676	-0.00027961	0.56221	0.0040131	0.004837	-0.0015869	0.0347483	0.0623665	-68.4169	-0.021851	-0.0069923	0.00018692	22.17494	120.8926	32.58851	-0.004364	-0.0014696	0.0042725	-94	-5
30:06:20:26	1488	-0.82705	-0.00056161	-0.00024937	0.56213	0.0047951	0.0019684	-0.00056219	0.0371614	0.0598098	-68.407	-0.016617	-0.005722	-0.0033169	22.17494	120.8926	32.59068	-0.0044594	-0.0028687	-0.00031114	-94	-5.5
30:06:20:46	1489	-0.82705	-0.0005406	-0.00022522	0.56213	0.0048714	0.0040894	-0.0023365	0.0367265	0.0561674	-68.407	-0.0012236	-0.010429	-0.00737	22.17494	120.8926	32.58711	-0.0044022	-0.0029392	-0.0029602	-95	-4.75
30:06:20:65	1490	-0.82703	-0.00054519	-0.00021522	0.56215	0.0052528	0.0036335	-0.0021992	0.0378041	0.0555173	-68.4097	-0.0021133	-0.0052719	-0.010757	22.17494	120.8926	32.58979	-0.0034695	-0.0022812	0.0010109	-94	-4.5
30:06:20:85	1491	-0.82702	-0.0005304	-0.00021002	0.56217	0.0045204	0.0050926	-0.003479	0.0367363	0.0540712	-68.4117	0.0046082	-0.012589	-0.0065346	22.17494	120.8922	32.5944	-0.002937317	0.001775742	183.125	-89	-8.25
126:65:70:86	49880	-7.80536E+11	-5.66661E+15	-0.000211678	0.562176585	0.0041695	0.0076256	-0.0045319	179.9842	1.14E-14	2.71E-18	-0.0032101	0.0039139	-0.0017643	22.17494	120.8926	32.59966	-0.0011892	-0.00067997	0.0046234	-94	-5
30:06:21:24	1493	-0.82702	-0.00053151	-0.00017885	0.56218	0.0048943	0.0028934	0.00011748	0.0388489	0.0511899	-68.4132	0.019318	-0.0032501	-0.001647	22.17494	120.8926	32.60243	-0.0012159	-0.00044584	0.0026989	-94	-5.5
30:06:21:44	1494	-0.82694	-0.00055208	-0.00020767	0.56229	0.0052681	0.0057793	-0.0049934	0.0389344	0.0552515	-68.4286	-0.0020084	0.0067596	-0.0047531	22.17494	120.8926	32.60968	-0.0017509	-0.00052357	0.00105	-94	-4.75
30:06:21:63	1495	-0.827	-0.00055765	-0.00020207	0.56221	0.0055504	0.0017347	0.0012245	0.0398288	0.0550753	-68.417	0.0062218	-0.0036507	-0.010971	22.17494	120.8926	32.61437	-0.00030279	-0.00081062	-0.0022793	-95	-3.75
30:06:21:83	1496	-0.82697	-0.00056322	-0.00023095	0.56224	0.0046158	0.0032139	-0.00097942	0.0384933	0.0581731	-68.4215	0.013077	-0.0017414	-0.0079651	22.17494	120.8926	32.62453	0.00070333	-0.00044894	-0.0014229	-95	-3.75
30:06:22:02	1497	-0.82687	-0.00059532	-0.00026975	0.56239	0.0045853	0.0024471	0.00044274	0.0390234	0.0639248	-68.4431	-0.0015955	0.0076294	0.00024128	22.17494	120.8926	32.62875	-0.00038099	-0.0015898	-0.0023613	-95	-4.5
30:06:22:22	1498	-0.82673	-0.00060578	-0.00026686	0.5626	0.0053444	0.0047112	-0.0044136	0.0401844	0.0643357	-68.4716	0.0094833	0.0047302	0.00055408	22.17494	120.8926	32.63175	-0.0010471	-0.0005579	-0.0037441	-94	-5.75
30:06:22:41	1499	-0.82672	-0.00061378	-0.00024719	0.56261	0.005928	0.0017881	-0.0012646	0.0422106	0.0629882	-68.473	0.022659	-0.00066328	-0.015518	22.17494	120.8926	32.63498	-0.0017605	-0.0020218	-0.0020065	-94	-6.5
30:06:22:61	1500	-0.82671	-0.00060391	-0.00027597	0.56263	0.0033379	0.0066681	-0.0046463	0.039418	0.0650796	-68.4763	0.026794	0.0050697	-0.0052261	22.17494	120.8926	32.64093	-0.00069475	-0.0019503	-0.0011358	-93	-6.75
30:06:22:81	1501	-0.8266	-0.00057001	-0.00027121	0.5628	0.0036869	0.0016365	-1.96E-05	0.0365012	0.06245	-68.4988	-0.0072327	0.0045433	-0.0057755	22.17494	120.8926	32.64666	-0.00092793	-0.00016725	-0.00097847	-94	-7
30:06:23:01	1502	-0.82656	-0.00056185	-0.00026134	0.56284	0.0034027	0.0061493	-0.0037193	0.0363608	0.0609914	-68.5054	0.00056791	0.0026836	0.002739	22.17494	120.8926	32.65384	-0.00047565	0.00041938	0.0024929	-93	-6.5
30:06:23:20	1503	-0.82644	-0.00058843	-0.00023694	0.56303	0.0034828	0.002985	0.00067616	0.0404394	0.0604031	-68.531	0.017136	0.011681	-0.0012627	22.17494	120.8926	32.66154	-0.0014029	0.00080729	0.0022526	-93	-6.5
30:06:23:40	1504	-0.82636	-0.00055352	-0.00021993	0.56314	0.0018988	0.0056992	-0.0015955	0.038223	0.0565447	-68.5461	-0.0039139	0.0013933	-0.0048065	22.17494	120.8926	32.66685	-0.002739	0.001029	0.00075912	-91	-7.25
30:06:23:59	1505	-0.82634	-0.00056032	-0.00023857	0.56317	0.0025558	0.0050888	-0.0016785	0.0376619	0.0587504	-68.5506	-0.020782	0.0034351	-0.0083008	22.17494	120.8926	32.67278	-0.0027103	0.0008502	0.00099754	-92	-6.75
30:06:23:79	1506	-0.82638	-0.00055609	-0.00022149	0.56311	0.0019588	0.0077057	-0.0053139	0.0383675	0.0568578	-68.5426	-0.012444	-0.003746	-0.01107	22.17494	120.8926	32.67496	-0.0028152	-0.00050068	-0.001359	-92	-6.5
30:06:23:98	1507	-0.82626	-0.00057146	-0.00018369	0.5633	0.0025063	0.0051498	-0.0023327	0.04225	0.0542798	-68.568	0.0075607	-0.012199	-0.003933	22.17494	120.8926	32.67365	-0.0035114	-0.00026226	-0.0032482	-92	-6.75
30:06:24:18	1508	-0.82616	-0.00054436	-0.00019184	0.56344	0.0026112	0.0042038	-0.00050068	0.0391491	0.0533083	-68.5878	-0.01709	0.0029907	0.0030098	22.17494	120.8926	32.67879	-0.0042763	0.00067377	9.54E-05	-92	-6.75
30:06:24:38	1509	-0.826	-0.00054434	-0.00021338	0.56366	0.0030823	0.0060806	-0.0039406	0.0377408	0.055356	-68.6191	-0.028656	-0.0099411	0.00086308	22.17494	120.8926	32.67931	-0.0052528	0.0013371	0.001502	-92	-6.75
30:06:24:57	1510	-0.82597	-0.00054776	-0.0002306	0.56372	0.0028706	0.0037041	0.00015891	0.0369494	0.0572095	-68.6264	-0.0085678	-0.0094452	-0.017456	22.17494392	120.5174637	548256256	-0.0045624	0.0017824	0.0013094	-92	-7.25
30:06:24:77	1511	-0.82606	-0.00054511	-0.0002371	0.56358	0.0018024	0.0070381	-0.0035572	0.0362876	0.057648	-68.6078	-0.0094452	-0.0054207	-0.0052223	22.17494	120.8926	32.6813	-0.0047913	0.0004003	-0.00050783	-92	-6.5
30:06:24:96	1512	-0.82601	-0.0005618	-0.00023773	0.56365	0.0033894	0.0031605	0.0006671	0.0378223	0.0587885	-68.6175	-0.016876	0.0012951	0.00063896	22.17494	120.8926	32.6838	-0.0043297	0.0011806	0.0018339	-92	-6.75
30:06:25:16	1513	-0.82609	-0.00053044	-0.00018714	0.56354	0.0042534	0.0047646	-0.0027046	0.0381281	0.0519692	-68.6024	-0.015182	-0.013542	-0.0018902	22.17494	120.8926	32.68917	-0.0051994	0.00012779	0.0034008	-92	-6.75
