UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
20:52:08:92	0	-0.96602	0.005898	-0.0079542	0.25829	0.039612	-0.0025883	0.00048876	-0.888425	0.705959	-29.9441	-0.52783	-0.44849	1.7354	24.80716	121.0242	43.49042	0.0652466	0.010849	43.4904	-45	7
20:52:09:23	0	-0.96596	0.0060021	-0.0076322	0.25851	-0.035339	-0.00027061	-0.0043411	-0.890557	0.667037	-29.9695	0.45264	0.72363	-0.15173	24.80716	121.0242	43.5012	0.0662231	0.0191956	43.5012	-45	6.5
20:52:09:54	0	-0.96587	0.0056964	-0.0079146	0.25883	-0.0054893	0.015656	0.011543	-0.865326	0.707064	-30.008	-0.16077	0.91113	-0.23218	24.80716	121.0242	43.50138	0.0693359	0.0183563	43.5014	-46	6.75
20:52:09:85	0	-0.96581	0.0059298	-0.0084838	0.25906	-0.052582	0.0031052	0.0002954	-0.90824	0.762923	-30.0365	0.79004	0.081726	1.8291	24.80716	121.0242	43.49028	0.0708618	0.00944519	43.4903	-46	6.75
20:52:10:16	0	-0.96574	0.0064061	-0.0084088	0.25929	-0.0086823	0.0087891	0.0072327	-0.958909	0.740245	-30.0636	0.2168	0.59375	0.15759	24.80716	121.0242	43.48785	0.0814209	0.0205231	43.4878	-44	6
20:52:10:48	0	-0.96565	0.0062895	-0.0097741	0.25957	-0.048676	-0.0027027	-0.0016642	-0.986862	0.894516	-30.0991	0.45581	-0.49536	1.4121	24.80716	121.0242	43.50213	0.065979	0.0051384	43.5021	-46	6.5
20:52:10:78	0	-0.96559	0.0061568	-0.0098893	0.25981	0.011795	0.036682	0.0057716	-0.975841	0.910973	-30.1279	-0.58594	0.0008831	-0.11334	24.80716	121.0242	43.50976	0.0675049	0.0165405	43.5098	-46	6.25
20:52:11:10	0	-0.96554	0.0063885	-0.010211	0.25998	-0.02417	-0.032196	0.013649	-1.01121	0.93944	-30.1478	0.77002	-0.35791	0.58984	24.80716	121.0242	43.5249	0.0692139	0.00813293	43.5249	-44	5.75
20:52:11:41	0	-0.96548	0.0062349	-0.0097791	0.26021	0.011459	0.015701	0.0051727	-0.981574	0.896043	-30.1752	-0.15942	0.86768	-0.11456	24.80716	121.0242	43.54094	0.0578308	0.0207214	43.5409	-44	6
20:52:11:72	0	-0.96542	0.006383	-0.0099293	0.26045	-0.043274	-0.013405	0.0084	-1.00266	0.907999	-30.2035	0.61475	0.16138	0.91064	24.80716	121.0242	43.56854	0.0701904	0.014061	43.5685	-48	6
20:52:12:03	0	-0.96533	0.0074801	-0.010885	0.26069	0.030319	0.005722	-0.0028419	-1.15285	0.980692	-30.2343	0.065552	-0.72559	0.84619	24.80716	121.0242	43.57777	0.0733643	0.0150833	43.5778	-49	6
20:52:12:34	0	-0.96533	0.0067773	-0.010762	0.26072	0.035309	0.048523	-0.0067635	-1.07145	0.988033	-30.2372	0.33374	0.55127	-0.88721	24.80716	121.0242	43.57393	0.0623169	0.0222015	43.5739	-44	5.25
20:52:12:65	0	-0.96526	0.0065829	-0.0099931	0.26102	0.027573	-0.01165	0.010376	-1.02722	0.908484	-30.2714	-1.2256	-0.38257	1.0117	24.80716	121.0242	43.57174	0.0520325	0.0166321	43.5717	-46	6.75
20:52:12:96	0	-0.96523	0.0065809	-0.0087081	0.26116	0.0036907	0.0054436	-0.0082245	-0.988643	0.766255	-30.2868	-0.42944	0.8877	-1.4512	24.80716	121.0242	43.5859	0.0602112	0.0237732	43.5859	-49	6
20:52:13:28	0	-0.96516	0.0060719	-0.0088117	0.26143	-0.011261	0.016068	0.0068855	-0.935657	0.792694	-30.3182	0.89014	0.32837	-1.2705	24.80716	121.0242	43.59808	0.0674438	0.0243835	43.5981	-46	6.5
20:52:13:58	0	-0.96511	0.0063327	-0.0079904	0.26164	-0.028351	-0.0079193	0.00071907	-0.940027	0.693844	-30.3416	0.46289	1.0664	-1.2139	24.80716	121.0242	43.60366	0.06427	0.0233459	43.6037	-44	6
20:52:13:90	0	-0.96506	0.0056969	-0.0078112	0.26184	-0.015617	-0.014755	0.012001	-0.864485	0.692908	-30.3656	-0.27051	-0.15088	0.30884	24.80716	121.0242	43.58379	0.0613098	0.022171	43.5838	-46	6.25
20:52:14:21	0	-0.96502	0.0062163	-0.0073397	0.26202	-0.043762	0.018112	-0.0076218	-0.907873	0.625009	-30.3858	-0.062073	1.2314	-1.0762	24.80716	121.0242	43.58862	0.065918	0.0298004	43.5886	-47	6.25
20:52:14:52	0	-0.96495	0.0058346	-0.0079758	0.26224	-0.033691	-0.0012026	0.0012321	-0.884944	0.706608	-30.413	-0.80957	-0.81104	-0.62549	24.80716	121.0242	43.61622	0.058075	0.0242615	43.6162	-48	6
20:52:14:83	0	-0.96486	0.0062184	-0.0075742	0.26257	-0.026474	0.026489	-0.022629	-0.915529	0.65035	-30.4523	0.015701	-0.9707	-0.75635	24.80716	121.0242	43.61292	0.0604553	0.0200958	43.6129	-48	6
20:52:15:14	0	-0.96481	0.0056989	-0.0076855	0.26279	0.038574	-0.0074043	-0.0013294	-0.861593	0.678106	-30.4773	-0.7041	-0.85889	1.0781	24.80716	121.0242	43.60328	0.052124	0.0197449	43.6033	-50	6.75
20:52:15:45	0	-0.96476	0.0060003	-0.0072462	0.26296	-0.04007	0.012917	-0.0053978	-0.881786	0.620301	-30.4975	0.41675	0.93506	-1.3926	24.80716	121.0242	43.60555	0.0635376	0.0299988	43.6056	-52	6
20:52:15:76	0	-0.96468	0.0058173	-0.008191	0.26324	0.010086	0.0044556	0.0028801	-0.890254	0.73001	-30.5315	-0.000180483	-0.263916	146.5	24.8062	121.3015	43.74513	0.0589905	0.0235596	43.7451	-52	1.5
20:52:16:07	0	-0.96462	0.0064851	-0.0080383	0.26346	0.014069	0.0065498	-0.005661	-0.95963	0.692758	-30.558	0.010696	-0.35498	0.14172	24.80716	121.0242	43.67417	0.0618896	0.0289001	43.6742	-51	6.75
20:52:16:39	0	-0.96456	0.0060738	-0.0080264	0.26367	0.026611	0.0073814	-0.0071259	-0.913954	0.703671	-30.5827	-0.62744	-0.224	1.7607	24.80716	121.0242	43.70174	0.0540771	0.0281067	43.7017	-51	6.75
20:52:16:69	0	-0.96451	0.0059806	-0.0075567	0.26386	-0.023758	0.023163	-0.017517	-0.889586	0.654392	-30.6054	-0.068787	-0.6001	-0.89111	24.80716	121.0242	43.71004	0.0608521	0.0288239	43.71	-51	6.5
20:52:17:01	0	-0.96444	0.0056867	-0.0077592	0.26412	0.034088	0.0033035	-0.0074463	-0.863411	0.685429	-30.6359	-0.86523	-1.4688	0.6543	24.80716	121.0242	43.73592	0.0541077	0.0259857	43.7359	-51	6.75
20:52:17:32	0	-0.96436	0.0061084	-0.0075245	0.2644	0.044037	0.0098877	-0.012497	-0.903106	0.646448	-30.6697	0.31128	-1.0527	-0.13818	24.80716	121.0242	43.74698	0.0635376	0.0251923	43.747	-51	7
20:52:17:63	0	-0.96435	0.0056105	-0.0072097	0.26449	-0.023392	-0.038391	0.01564	-0.838588	0.626682	-30.6789	-0.035065	0.028549	0.59424	24.80716	121.0242	43.75933	0.0580139	0.0278168	43.7593	-51	6.5
20:52:17:94	0	-0.96428	0.0055934	-0.0074835	0.26472	0.034576	0.054413	-0.007988	-0.845152	0.657261	-30.7066	0.35059	0.11786	-0.83594	24.80716	121.0242	43.7649	0.0622864	0.0380554	43.7649	-51	6.5
20:52:18:25	5	-0.96421	0.0057987	-0.0074466	0.26497	-0.057709	-0.00054598	0.00054884	-0.866897	0.646722	-30.7372	0.75635	-0.62793	0.26636	24.8062	121.3015	43.77849	0.0602112	0.0257874	43.7785	-51	2.25
20:52:18:56	0	-0.96413	0.0058295	-0.0073068	0.26525	-0.0023117	0.00066566	-0.0089035	-0.866227	0.630093	-30.7697	-0.045837	-0.66211	0.12915	24.80716	121.0242	43.77304	0.054718	0.0287476	43.773	-50	6.5
20:52:18:87	0	-0.96409	0.005585	-0.0071733	0.26542	-0.03717	-0.0016375	-0.0028114	-0.835266	0.622618	-30.7901	0.53711	-0.32593	1.0449	24.80716	121.0242	43.76679	0.0557251	0.0260315	43.7668	-50	6.5
20:52:19:19	0	-0.964	0.0057398	-0.0069844	0.26575	0.010399	0.0043869	0.0051003	-0.846825	0.596758	-30.8283	0.035919	0.058716	0.26172	24.80716	121.0242	43.75285	0.0544739	0.0317078	43.7529	-51	6.25
20:52:19:50	0	-0.96395	0.0054052	-0.006903	0.26593	-0.052948	-0.027023	0.013191	-0.807491	0.597805	-30.8499	0.8042	-0.57373	1.4229	24.80716	121.0242	43.7754	0.0548401	0.0228271	43.7754	-51	6.5
20:52:19:81	0	-0.96394	0.0052947	-0.0071809	0.26599	-0.027374	0.014038	0.0014677	-0.803792	0.631824	-30.8569	0.30884	0.26855	-1.04	24.80716	121.0242	43.76974	0.0552979	0.0369873	43.7697	-51	6.5
20:52:20:12	0	-0.96383	0.0056793	-0.0070807	0.26636	0.019119	0.016144	-0.01886	-0.843461	0.608704	-30.9016	0.16602	-1.0117	-0.31421	24.80716	121.0242	43.76344	0.0493164	0.0256958	43.7634	-50	6.75
20:52:20:43	0	-0.9638	0.0054149	-0.0068127	0.26648	0.021164	-0.0053329	-0.00074434	-0.806146	0.58708	-30.9147	0.18066	0.040558	2.2168	24.80716	121.0242	43.77853	0.0472412	0.0306244	43.7785	-50	6.75
20:52:20:74	0	-0.96373	0.0057559	-0.006877	0.26673	0.0079575	0.015038	-0.0046463	-0.845927	0.583536	-30.9456	-0.053528	-0.14502	0.027145	24.80716	121.0242	43.79635	0.0490723	0.0329285	43.7963	-51	6.5
20:52:21:05	0	-0.96368	0.0054137	-0.0069739	0.26692	0.039764	-0.0028114	-0.0029373	-0.811212	0.604547	-30.9679	-0.73926	-1.0215	1.3203	24.80716	121.0242	43.78492	0.0394897	0.0261536	43.7849	-50	6
20:52:21:36	0	-0.96364	0.0054979	-0.0063652	0.26706	-0.020782	-0.00087547	-0.0038548	-0.801968	0.534628	-30.9841	0.15613	1.2207	-1.4082	24.80716	121.0242	43.78251	0.0457458	0.0370483	43.7825	-49	6.25
20:52:21:67	0	-0.96357	0.005146	-0.0066854	0.26732	-0.02417	0.0028267	-0.0030632	-0.77306	0.580556	-31.0152	-0.34473	-0.73242	-0.84863	24.80716	121.0242	43.77566	0.0446777	0.0286102	43.7757	-50	6
20:52:21:98	0	-0.96354	0.005681	-0.0063845	0.26744	0.030838	-0.01255	0.0021648	-0.822977	0.530841	-31.0285	-0.51855	0.9043	-1.3047	24.80716	121.0242	43.78868	0.0380859	0.0298157	43.7887	-50	6.25
20:52:22:29	0	-0.96347	0.0051815	-0.0065845	0.2677	0.033936	0.040222	-0.0030613	-0.77411	0.568025	-31.0601	0.28394	0.53271	-0.53955	24.80716	121.0242	43.77711	0.0423279	0.0360107	43.7771	-51	6.25
20:52:22:60	0	-0.96338	0.005591	-0.0062799	0.26799	0.0049934	-0.0094147	-0.0089874	-0.810134	0.52158	-31.0947	-0.13562	0.54199	-1.7744	24.80716	121.0242	43.78616	0.0387878	0.0304108	43.7862	-50	6.25
20:52:22:91	0	-0.96331	0.00489	-0.0065074	0.26829	0.016632	0.015297	0.017822	-0.739909	0.568007	-31.1292	-0.16101	0.55371	0.11969	24.80716	121.0242	43.79546	0.0360413	0.0298309	43.7955	-50	6.25
20:52:23:23	0	-0.96325	0.0052493	-0.0066878	0.26848	0.02594	0.019653	-0.00094748	-0.785236	0.57671	-31.153	-0.49194	0.080566	1.9199	24.80716	121.0242	43.79098	0.0371704	0.0275421	43.791	-51	6.25
20:52:23:53	0	-0.96318	0.005092	-0.0069995	0.26872	-0.039154	-0.0040245	0.002039	-0.777623	0.615769	-31.1814	0.15173	0.58301	-1.2305	24.80716	121.0242	43.78197	0.0311279	0.0294037	43.782	-51	6.5
20:52:23:85	0	-0.96314	0.0046403	-0.0060971	0.2689	0.055237	0.023849	0.012421	-0.700057	0.529943	-31.2019	0.20227	0.94238	0.26782	24.80716	121.0242	43.77654	0.0296783	0.03302	43.7765	-51	6.25
20:52:24:16	0	-0.96304	0.0049719	-0.0058548	0.26925	-0.00044465	-0.012825	0.0093231	-0.729367	0.492715	-31.2434	0.14478	-0.77881	0.22815	24.80716	121.0242	43.78629	0.0406494	0.0164642	43.7863	-52	6.5
20:52:24:47	0	-0.963	0.0049084	-0.0058599	0.26939	0.048248	0.030243	0.00070524	-0.722593	0.495134	-31.2606	0.52246	0.5459	-0.27588	24.80716	121.0242	43.81379	0.0408325	0.0379944	43.8138	-53	6
20:52:24:78	0	-0.96293	0.0053294	-0.0064581	0.26964	-0.017441	-0.03186	0.013573	-0.787674	0.547949	-31.2905	-0.037384	-0.21753	0.10211	24.80716	121.0242	43.82245	0.0379639	0.0216675	43.8224	-52	6
20:52:25:09	0	-0.96284	0.0051414	-0.0064421	0.26995	0.019241	-0.0018768	0.012749	-0.766609	0.551748	-31.3269	0.12573	0.24084	0.68018	24.80716	121.0242	43.84211	0.0336304	0.0270691	43.8421	-54	6
20:52:25:40	0	-0.96279	0.0048024	-0.0063934	0.27012	0.020279	-0.0026855	-0.0022297	-0.727795	0.556731	-31.3476	-0.84814	-1.2461	0.36621	24.80716	121.0242	43.85569	0.0306244	0.02005	43.8557	-53	6.25
20:52:25:71	0	-0.96273	0.0052192	-0.0065439	0.27034	-0.018707	0.015022	-0.017136	-0.778565	0.560248	-31.3739	0.04541	-0.7251	-0.4978	24.80716	121.0242	43.8912	0.0344849	0.0213165	43.8912	-56	7
20:52:26:02	0	-0.96267	0.0051315	-0.0068843	0.27053	0.046051	-0.0089111	0.0060539	-0.779566	0.600361	-31.3974	-0.3313	0.065796	1.9844	24.80716	121.0242	43.89618	0.0283813	0.0235596	43.8962	-56	6.5
20:52:26:33	0	-0.96261	0.0051054	-0.0066167	0.27076	-0.022507	0.013969	0.0063286	-0.768516	0.571474	-31.4239	-0.057159	0.66895	0.028381	24.80716	121.0242	43.9081	0.0300598	0.0278015	43.9081	-57	6.25
20:52:26:64	0	-0.96254	0.0055087	-0.0030647	0.27099	0.00914	-0.00052452	-0.006958	-0.702826	0.166974	-31.4488	0.45923	1.6826	-1.9404	24.80718	121.3015	43.9016	0.0326843	0.026001	43.9016	-54	2.25
20:52:26:96	0	-0.96248	0.0046939	-0.0070657	0.27122	-0.010674	0.00076199	-0.0017481	-0.737362	0.633418	-31.4786	-0.88525	-0.8877	0.23022	24.80717	121.0242	43.9107	0.0249634	0.0214081	43.9107	-52	6.25
20:52:27:26	0	-0.96244	0.0053842	-0.0064851	0.27136	-0.028503	0.011452	-0.00098228	-0.795533	0.54781	-31.4948	-0.40186	1.5557	-1.6719	24.80717	121.0242	43.93212	0.0250397	0.0303497	43.9321	-54	5.75
20:52:27:58	0	-0.96237	0.0048181	-0.0067962	0.27161	-0.027527	0.0069084	-0.007431	-0.742931	0.599525	-31.5258	0.057495	-0.85742	-1.3809	24.80717	121.0242	43.93807	0.027359	0.0219421	43.9381	-53	6
20:52:27:89	0	-0.96234	0.0054145	-0.0062914	0.27174	-0.011711	0.0084229	-0.0041275	-0.79305	0.525197	-31.5403	0.14282	1.2373	-1.8711	24.80717	121.0242	43.91797	0.0264282	0.0236206	43.918	-55	6.25
20:52:28:20	0	-0.96224	0.0048403	-0.0068511	0.27209	-0.0025196	0.017944	-0.0043602	-0.74739	0.604524	-31.5822	0.78125	-0.18237	-1.2754	24.80717	121.0242	43.9427	0.0260925	0.0227966	43.9427	-56	6.25
20:52:28:51	0	-0.96218	0.0051725	-0.0064341	0.2723	-0.00023651	-0.0092468	-0.0020123	-0.771128	0.548021	-31.6071	0.55225	1.1377	-1.4033	24.80717	121.0242	43.95746	0.0216675	0.0227661	43.9575	-55	5.75
20:52:28:82	0	-0.96212	0.0043934	-0.0064825	0.27251	0.0092697	-0.00214	0.0082703	-0.686861	0.577521	-31.6313	-0.79297	-0.58447	0.95215	24.80717	121.0242	43.97269	0.010376	0.0141373	43.9727	-54	5.75
20:52:29:13	0	-0.96204	0.0047333	-0.0060714	0.27282	-0.013641	0.012093	0.0040398	-0.71166	0.521348	-31.6682	0.2666	0.70605	0.12793	24.80717	121.0242	43.96621	0.0177307	0.0218048	43.9662	-54	6
20:52:29:44	0	-0.96199	0.0051801	-0.0063992	0.27295	-0.034973	0.013832	-0.0079803	-0.77125	0.54341	-31.6847	-0.28589	1.252	-1.5254	24.80717	121.0242	43.98009	0.0175934	0.0228577	43.9801	-53	5.75
20:52:29:75	0	-0.96195	0.0050142	-0.0069337	0.27311	-0.031067	0.0022297	-0.0027504	-0.76978	0.6074	-31.7037	-0.042389	-0.5249	-1.0049	24.80717	121.0242	44.00605	0.00979614	0.0158081	44.006	-55	5.75
20:52:30:07	0	-0.96186	0.0050621	-0.0064595	0.27341	0.01384	-0.030716	0.010315	-0.760394	0.553378	-31.7396	0.061493	-0.55859	-1.2393	24.80717	121.0242	43.99255	0.0140457	0.00808716	43.9925	-51	6.5
20:52:30:37	0	-0.96182	0.0053249	-0.0064012	0.27357	-0.023621	0.016373	-0.017334	-0.787622	0.538588	-31.7587	0.23096	1.5068	-1.25	24.80717	121.0242	44.00658	0.014473	0.0218964	44.0066	-52	6.5
20:52:30:69	0	-0.96171	0.0051537	-0.0072234	0.27393	0.0048409	0.034149	0.0070229	-0.794769	0.63429	-31.8019	-0.78711	0.60791	0.012512	24.80717	121.0242	44.02468	0.0102005	0.0186005	44.0247	-49	6
20:52:31:00	0	-0.96165	0.0049075	-0.0066702	0.27417	0.0041275	0.0030231	0.0018721	-0.750408	0.580867	-31.8297	-0.045471	0.45557	2.2363	24.80717	121.0242	44.06625	0.00836182	0.0166626	44.0662	-46	7
20:52:31:31	0	-0.96161	0.0050804	-0.006328	0.2743	-0.049133	0.015945	-0.010254	-0.758783	0.537611	-31.8453	0.3252	0.91162	-0.64355	24.80717	121.0242	44.06672	0.0192413	0.019455	44.0667	-43	6.25
20:52:31:62	0	-0.96154	0.0047734	-0.0066172	0.27456	0.048065	0.030151	-0.0024033	-0.734195	0.578944	-31.876	0.45752	0.3457	-0.73145	24.80717	121.0242	44.07868	0.0162354	0.0157013	44.0787	-42	5.5
20:52:31:93	0	-0.96149	0.0051365	-0.0067252	0.27469	-0.0071831	0.021881	-0.0060959	-0.777686	0.579299	-31.8925	-0.063049	0.40259	2.1934	24.80717	121.0242	44.0906	0.0165863	0.0148773	44.0906	-42	5.75
20:52:32:24	0	-0.96142	0.0057199	-0.0072508	0.27494	-0.039246	-0.0013142	-0.0029793	-0.858693	0.618618	-31.9235	0.067688	0.11346	-0.54932	24.80717	121.0242	44.1125	0.0125427	0.0134659	44.1125	-39	-0.75
20:52:32:55	0	-0.96139	0.0049145	-0.0067857	0.27505	-0.03653	0.016678	0.003603	-0.755352	0.592676	-31.9351	0.56934	0.73633	-0.93359	24.80717	121.0242	44.11442	0.0158234	0.016983	44.1144	-42	6.25
20:52:32:86	0	-0.96132	0.0052655	-0.0066338	0.27531	-0.0083771	-0.024918	0.0052795	-0.789386	0.564666	-31.9663	0.10291	-0.68604	-0.50342	24.80717	121.0242	44.11814	0.0126419	0.00210762	44.1181	-41	5
20:52:33:17	0	-0.9612	0.0056371	-0.0069358	0.27569	0.025589	-0.0090561	0.012543	-0.840092	0.585877	-32.0125	0.05896	0.1156	0.58838	24.80717	121.0242	44.11246	0.0161591	0.00862885	44.1125	-45	6.5
20:52:33:48	0	-0.96118	0.0051311	-0.0068191	0.27578	0.039551	0.0067863	-0.0062141	-0.780715	0.588937	-32.0222	-0.98682	-0.98779	0.8457	24.80717	121.0242	44.12007	0.00413132	0.00682449	44.1201	-46	6.25
20:52:33:79	0	-0.96111	0.0054447	-0.0066536	0.27603	-0.038147	0.011024	-0.010902	-0.810174	0.560579	-32.0523	-0.24866	-0.93848	-0.91699	24.80717	121.0242	44.11222	0.00879669	0.00413513	44.1122	-45	6.5
20:52:34:10	0	-0.96105	0.0050892	-0.0069383	0.27625	0.0019503	-0.0078888	-0.0022316	-0.780171	0.603009	-32.0786	-0.64014	-1.3633	-0.30054	24.80717	121.0242	44.12285	0.0062027	0.000597477	44.1229	-43	6.25
20:52:34:41	0	-0.96099	0.0053983	-0.0064312	0.27644	-0.0094147	0.0050621	-0.0026836	-0.798259	0.537214	-32.1005	0.22485	0.97168	-1.4385	24.80717	121.0242	44.1217	0.00993347	0.00798798	44.1217	-43	6.5
20:52:34:73	0	-0.96093	0.0049401	-0.0067568	0.27668	0.030899	0.025543	0.0013075	-0.758265	0.587402	-32.1296	0.1814	0.36987	-0.65186	24.80717	121.0242	44.14203	0.0119781	0.00843811	44.142	-43	6.5
20:52:35:04	0	-0.96086	0.0048752	-0.0069502	0.27689	0.021591	-0.01162	0.013695	-0.757391	0.610586	-32.1551	-0.71191	-0.98096	0.19299	24.80717	121.0242	44.1468	0.00412369	-0.00153446	44.1468	-43	6
20:52:35:35	0	-0.9608	0.0052854	-0.0065448	0.27711	0.039185	-0.023865	0.010056	-0.789805	0.552763	-32.1802	-0.56787	-0.34253	-0.72217	24.80717	121.0242	44.14506	0.00223732	-0.00440979	44.1451	-42	6
20:52:35:66	0	-0.96076	0.0048889	-0.0064502	0.27725	0.059998	0.038971	-0.00082827	-0.743232	0.554827	-32.1969	0.51172	0.11865	-0.3877	24.80717	121.0242	44.12595	0.0126038	0.00554276	44.1259	-42	6
20:52:35:97	0	-0.96067	0.0051627	-0.0061804	0.27759	-0.03479	-0.0086441	-0.0028839	-0.764983	0.516154	-32.2368	0.22351	-0.13843	-0.39868	24.80717	121.0242	44.14663	0.00766754	-0.0012846	44.1466	-43	6
20:52:36:28	0	-0.96063	0.0046604	-0.0060957	0.27771	-7.35E-05	-0.0069046	0.0044174	-0.707056	0.52271	-32.2518	-1.0625	-0.58887	0.90674	24.80717	121.0242	44.14277	0.00359154	-0.0021553	44.1428	-42	6
20:52:36:59	0	-0.9606	0.0050117	-0.0059768	0.27784	-0.047974	0.029663	-0.014214	-0.742006	0.498346	-32.2672	-0.198	0.47607	-1.4072	24.80717	121.0242	44.13152	0.0098114	0.000944614	44.1315	-42	6.5
20:52:36:91	0	-0.96051	0.0046253	-0.0065812	0.27812	-0.031174	0.013451	-7.37E-05	-0.718889	0.576968	-32.3008	0.14307	-0.34546	-1.5547	24.80717	121.0242	44.13317	0.0115585	-0.00331306	44.1332	-42	6.25
20:52:37:21	0	-0.96047	0.0051637	-0.0060611	0.27828	-0.032196	-0.0027218	-0.0046005	-0.76166	0.502435	-32.3197	0.049866	-0.35913	-0.88965	24.80717	121.0242	44.13818	0.0060997	-0.00760269	44.1382	-43	6
20:52:37:52	0	-0.96041	0.0046919	-0.0062142	0.27847	-0.011978	0.017105	-0.00012469	-0.714713	0.534187	-32.3426	0.65625	-0.029358	-1.6387	24.80717	121.0242	44.13237	0.0111313	-0.003685	44.1324	-43	6.25
20:52:37:83	0	-0.96034	0.0053113	-0.0059166	0.27873	0.03093	-0.0051308	-0.005188	-0.773517	0.481462	-32.3733	-0.1449	0.44238	-1.2764	24.80717	121.0242	44.13425	0.00934601	-0.00698853	44.1343	-43	6.25
20:52:38:14	0	-0.96027	0.0046925	-0.0059826	0.27895	0.055878	0.037994	0.0052948	-0.707645	0.508332	-32.3995	0.36621	0.5791	-0.31885	24.80717	121.0242	44.11379	0.0139236	-0.0045433	44.1138	-43	6.25
20:52:38:46	0	-0.96021	0.0049522	-0.0060199	0.27917	0.0054474	-0.015526	-0.00023699	-0.737532	0.503971	-32.4251	-0.27759	-0.37573	0.10431	24.80717	121.0242	44.10527	0.00837708	-0.0168152	44.1053	-44	6.5
20:52:38:76	0	-0.96014	0.0046504	-0.0061823	0.2794	0.07196	0.030746	0.010109	-0.709644	0.531323	-32.4527	0.61719	0.31006	-0.22595	24.80717	121.0242	44.11934	0.0127487	-0.00733948	44.1193	-43	6
20:52:39:08	0	-0.96007	0.0047136	-0.005909	0.27967	-0.045044	-0.025925	0.011681	-0.707989	0.499027	-32.4855	1.0225	-0.49927	0.54932	24.80717	121.0242	44.10419	0.0141602	-0.0199738	44.1042	-43	6.25
20:52:39:39	0	-0.95999	0.0050626	-0.0059584	0.27994	0.03038	-0.0066376	-0.009552	-0.748107	0.493071	-32.5172	0.38379	-0.6123	0.31714	24.80717	121.0242	44.11846	0.0114746	-0.014946	44.1185	-42	6.25
20:52:39:70	0	-0.95995	0.0045292	-0.0055309	0.28008	0.045227	-0.0042992	-0.00027943	-0.675776	0.463046	-32.534	-0.68262	-0.53711	1.1953	24.80717	121.0242	44.11189	0.00374222	-0.0152206	44.1119	-43	6
20:52:40:01	0	-0.95988	0.0048981	-0.0055178	0.28031	0.0037975	0.019516	-0.014648	-0.716039	0.449606	-32.5608	0.41284	-1.1738	-0.28662	24.80717	121.0242	44.12184	0.0119095	-0.0180664	44.1218	-43	6
20:52:40:32	0	-0.95983	0.004566	-0.006013	0.28049	-0.027573	0.0034885	0.0018988	-0.695516	0.514613	-32.5829	-0.26465	-0.75635	-0.95117	24.80717	121.0242	44.12682	0.00733566	-0.0184326	44.1268	-43	6.25
20:52:40:63	0	-0.95976	0.0049446	-0.0058147	0.28072	0.013435	0.0058403	-0.010612	-0.730907	0.480446	-32.6105	-0.15967	-0.88867	-0.11829	24.80717	121.0242	44.11671	0.00431061	-0.0201416	44.1167	-43	6.5
20:52:40:94	0	-0.95972	0.0052341	-0.0055733	0.28086	0.015259	-0.0079269	-0.0071907	-0.755044	0.444472	-32.6275	0.36133	0.88184	-1.3887	24.80717	121.0242	44.13395	0.00869751	-0.012207	44.134	-43	6.25
20:52:41:25	0	-0.95965	0.0046146	-0.005805	0.28111	0.038788	0.0070152	-0.0013161	-0.694493	0.489717	-32.657	-1.125	-0.96729	1.4189	24.80717	121.0242	44.15835	0.00213623	-0.0155182	44.1584	-43	5.75
20:52:41:57	0	-0.95956	0.0050453	-0.0056646	0.28141	-0.011063	0.017548	-0.021423	-0.737485	0.460173	-32.6932	-0.20093	-0.86377	-1	24.80717	121.0242	44.16654	0.00519943	-0.0146866	44.1665	-43	6.5
20:52:41:87	0	-0.9595	0.0045187	-0.0057257	0.28161	-0.0383	-0.031555	0.011871	-0.681641	0.483729	-32.716	0.57324	-0.46948	1.2021	24.80717	121.0242	44.17918	0.00494766	-0.0239563	44.1792	-44	6
20:52:42:19	0	-0.95945	0.0044642	-0.0058407	0.28177	0.030319	0.028183	-0.0024681	-0.679449	0.498016	-32.7362	0.85596	0.28296	-1.0947	24.80717	121.0242	44.1901	0.0116653	-0.00911713	44.1901	-43	6.5
20:52:42:50	0	-0.95939	0.0046998	-0.0056199	0.282	-0.060883	-0.0029221	-0.0029545	-0.698327	0.465969	-32.7628	0.85889	-0.4104	1.1436	24.80717	121.0242	44.20396	0.00921631	-0.0209351	44.204	-42	6.25
20:52:42:81	0	-0.95933	0.0049127	-0.0054494	0.28221	-0.053101	-0.0015135	-0.0056877	-0.716322	0.440187	-32.7877	0.26465	0.58984	-0.87646	24.80717	121.0242	44.20668	0.00674057	-0.0140839	44.2067	-43	6.25
20:52:43:12	0	-0.95924	0.0046373	-0.0057431	0.2825	0.014091	0.032928	0.0096817	-0.695694	0.481177	-32.8223	-0.49805	0.56055	-0.20618	24.80717	121.0242	44.21025	0.00275993	-0.0157623	44.2103	-43	6.25
20:52:43:43	0	-0.95916	0.0045964	-0.0060029	0.28275	-0.009346	0.0021439	0.0069885	-0.699744	0.510867	-32.8526	0.37158	-0.66113	-1.1699	24.80717	121.0242	44.22546	0.00585938	-0.0192261	44.2255	-43	5.75
